cve_ent,ent,cve_mun,mun,pobtot
1,Aguascalientes,0,Total de la entidad Aguascalientes,1432325
1,Aguascalientes,1,Aguascalientes,1900527
1,Aguascalientes,2,Asientos,103432
1,Aguascalientes,3,Calvillo,116736
1,Aguascalientes,4,CosÃ­o,34187
1,Aguascalientes,5,JesÃºs MarÃ­a,260317
1,Aguascalientes,6,PabellÃ³n de Arteaga,95866
1,Aguascalientes,7,RincÃ³n de Romos,115625
1,Aguascalientes,8,San JosÃ© de Gracia,19155
1,Aguascalientes,9,TepezalÃ¡,45250
1,Aguascalientes,10,El Llano,42559
1,Aguascalientes,11,San Francisco de los Romo,124278
2,Baja California,0,Total de la entidad Baja California,3783852
2,Baja California,1,Ensenada,891831
2,Baja California,2,Mexicali,2105672
2,Baja California,3,Tecate,218443
2,Baja California,4,Tijuana,3846134
2,Baja California,5,Playas de Rosarito,254410
2,Baja California,6,San QuintÃ­n,236382
3,Baja California Sur,0,Total de la entidad Baja California Sur,806190
3,Baja California Sur,1,ComondÃº,147757
3,Baja California Sur,2,MulegÃ©,129330
3,Baja California Sur,3,La Paz,587269
3,Baja California Sur,8,Los Cabos,703797
3,Baja California Sur,9,Loreto,36484
4,Campeche,0,Total de la entidad Campeche,935739
4,Campeche,1,CalkinÃ­,118608
4,Campeche,2,Campeche,588905
4,Campeche,3,Carmen,500077
4,Campeche,4,ChampotÃ³n,156967
4,Campeche,5,HecelchakÃ¡n,63883
4,Campeche,6,HopelchÃ©n,84425
4,Campeche,7,Palizada,17729
4,Campeche,8,Tenabo,22946
4,Campeche,9,EscÃ¡rcega,120586
4,Campeche,10,Calakmul,63819
4,Campeche,11,Candelaria,95516
4,Campeche,12,Seybaplaya,30641
5,Coahuila de Zaragoza,0,Total de la entidad Coahuila de Zaragoza,3158312
5,Coahuila de Zaragoza,1,Abasolo,2091
5,Coahuila de Zaragoza,2,AcuÃ±a,326554
5,Coahuila de Zaragoza,3,Allende,46219
5,Coahuila de Zaragoza,4,Arteaga,60356
5,Coahuila de Zaragoza,5,Candela,3296
5,Coahuila de Zaragoza,6,CastaÃ±os,58421
5,Coahuila de Zaragoza,7,Cuatro CiÃ©negas,25621
5,Coahuila de Zaragoza,8,Escobedo,6132
5,Coahuila de Zaragoza,9,Francisco I. Madero,118304
5,Coahuila de Zaragoza,10,Frontera,164894
5,Coahuila de Zaragoza,11,General Cepeda,24084
5,Coahuila de Zaragoza,12,Guerrero,3511
5,Coahuila de Zaragoza,13,Hidalgo,3522
5,Coahuila de Zaragoza,14,JimÃ©nez,19435
5,Coahuila de Zaragoza,15,JuÃ¡rez,3251
5,Coahuila de Zaragoza,16,Lamadrid,3549
5,Coahuila de Zaragoza,17,Matamoros,237449
5,Coahuila de Zaragoza,18,Monclova,476162
5,Coahuila de Zaragoza,19,Morelos,16010
5,Coahuila de Zaragoza,20,MÃºzquiz,143768
5,Coahuila de Zaragoza,21,Nadadores,13166
5,Coahuila de Zaragoza,22,Nava,66493
5,Coahuila de Zaragoza,23,Ocampo,19492
5,Coahuila de Zaragoza,24,Parras,89254
5,Coahuila de Zaragoza,25,Piedras Negras,353778
5,Coahuila de Zaragoza,26,Progreso,6523
5,Coahuila de Zaragoza,27,Ramos Arizpe,246059
5,Coahuila de Zaragoza,28,Sabinas,129791
5,Coahuila de Zaragoza,29,Sacramento,4976
5,Coahuila de Zaragoza,30,Saltillo,1760559
5,Coahuila de Zaragoza,31,San Buenaventura,49748
5,Coahuila de Zaragoza,32,San Juan de Sabinas,84665
5,Coahuila de Zaragoza,33,San Pedro,202663
5,Coahuila de Zaragoza,34,Sierra Mojada,13648
5,Coahuila de Zaragoza,35,TorreÃ³n,1441775
5,Coahuila de Zaragoza,36,Viesca,40721
5,Coahuila de Zaragoza,37,Villa UniÃ³n,12491
5,Coahuila de Zaragoza,38,Zaragoza,26652
6,Colima,0,Total de la entidad Colima,735166
6,Colima,1,ArmerÃ­a,55458
6,Colima,2,Colima,314530
6,Colima,3,Comala,43586
6,Colima,4,CoquimatlÃ¡n,41933
6,Colima,5,CuauhtÃ©moc,62740
6,Colima,6,IxtlahuacÃ¡n,11314
6,Colima,7,Manzanillo,382676
6,Colima,8,MinatitlÃ¡n,20522
6,Colima,9,TecomÃ¡n,234134
6,Colima,10,Villa de Ãlvarez,299664
7,Chiapas,0,Total de la entidad Chiapas,5591856
7,Chiapas,1,Acacoyagua,36257
7,Chiapas,2,Acala,42661
7,Chiapas,3,Acapetahua,54376
7,Chiapas,4,Altamirano,72551
7,Chiapas,5,AmatÃ¡n,49152
7,Chiapas,6,Amatenango de la Frontera,63497
7,Chiapas,7,Amatenango del Valle,22576
7,Chiapas,8,Angel Albino Corzo,64144
7,Chiapas,9,Arriaga,82989
7,Chiapas,10,Bejucal de Ocampo,14744
7,Chiapas,11,Bella Vista,40362
7,Chiapas,12,BerriozÃ¡bal,130255
7,Chiapas,13,Bochil,74539
7,Chiapas,14,El Bosque,48620
7,Chiapas,15,CacahoatÃ¡n,100365
7,Chiapas,16,CatazajÃ¡,35680
7,Chiapas,17,Cintalapa,179417
7,Chiapas,18,Coapilla,19832
7,Chiapas,19,ComitÃ¡n de DomÃ­nguez,332907
7,Chiapas,20,La Concordia,101846
7,Chiapas,21,CopainalÃ¡,44576
7,Chiapas,22,ChalchihuitÃ¡n,43830
7,Chiapas,23,Chamula,203937
7,Chiapas,24,Chanal,27356
7,Chiapas,25,Chapultenango,14968
7,Chiapas,26,ChenalhÃ³,94768
7,Chiapas,27,Chiapa de Corzo,225102
7,Chiapas,28,Chiapilla,12316
7,Chiapas,29,ChicoasÃ©n,10811
7,Chiapas,30,Chicomuselo,73939
7,Chiapas,31,ChilÃ³n,274741
7,Chiapas,32,Escuintla,62094
7,Chiapas,33,Francisco LeÃ³n,14505
7,Chiapas,34,Frontera Comalapa,162291
7,Chiapas,35,Frontera Hidalgo,29212
7,Chiapas,36,La Grandeza,15412
7,Chiapas,37,HuehuetÃ¡n,72768
7,Chiapas,38,HuixtÃ¡n,45950
7,Chiapas,39,HuitiupÃ¡n,55854
7,Chiapas,40,Huixtla,107176
7,Chiapas,41,La Independencia,92885
7,Chiapas,42,IxhuatÃ¡n,22812
7,Chiapas,43,IxtacomitÃ¡n,22004
7,Chiapas,44,Ixtapa,58086
7,Chiapas,45,Ixtapangajoya,12596
7,Chiapas,46,Jiquipilas,83180
7,Chiapas,47,Jitotol,49962
7,Chiapas,48,JuÃ¡rez,43614
7,Chiapas,49,LarrÃ¡inzar,62518
7,Chiapas,50,La Libertad,10609
7,Chiapas,51,Mapastepec,93931
7,Chiapas,52,Las Margaritas,282547
7,Chiapas,53,Mazapa de Madero,15837
7,Chiapas,54,MazatÃ¡n,56798
7,Chiapas,55,Metapa,11755
7,Chiapas,56,Mitontic,27510
7,Chiapas,57,Motozintla,153167
7,Chiapas,58,NicolÃ¡s RuÃ­z,9530
7,Chiapas,59,Ocosingo,472330
7,Chiapas,60,Ocotepec,28176
7,Chiapas,61,Ocozocoautla de Espinosa,197126
7,Chiapas,62,OstuacÃ¡n,37126
7,Chiapas,63,Osumacinta,7984
7,Chiapas,64,Oxchuc,109902
7,Chiapas,65,Palenque,265980
7,Chiapas,66,PantelhÃ³,52886
7,Chiapas,67,Pantepec,24568
7,Chiapas,68,Pichucalco,63924
7,Chiapas,69,Pijijiapan,104885
7,Chiapas,70,El Porvenir,24540
7,Chiapas,71,Villa ComaltitlÃ¡n,61985
7,Chiapas,72,Pueblo Nuevo SolistahuacÃ¡n,59339
7,Chiapas,73,RayÃ³n,21796
7,Chiapas,74,Reforma,89658
7,Chiapas,75,Las Rosas,57887
7,Chiapas,76,Sabanilla,59785
7,Chiapas,77,Salto de Agua,128958
7,Chiapas,78,San CristÃ³bal de las Casas,431773
7,Chiapas,79,San Fernando,83938
7,Chiapas,80,Siltepec,51886
7,Chiapas,81,Simojovel,105978
7,Chiapas,82,SitalÃ¡,31149
7,Chiapas,83,Socoltenango,38347
7,Chiapas,84,Solosuchiapa,17227
7,Chiapas,85,SoyalÃ³,21794
7,Chiapas,86,Suchiapa,51562
7,Chiapas,87,Suchiate,83688
7,Chiapas,88,Sunuapa,4631
7,Chiapas,89,Tapachula,708430
7,Chiapas,90,Tapalapa,9102
7,Chiapas,91,Tapilula,27266
7,Chiapas,92,TecpatÃ¡n,43246
7,Chiapas,93,Tenejapa,96328
7,Chiapas,94,Teopisca,99112
7,Chiapas,96,Tila,167043
7,Chiapas,97,TonalÃ¡,185675
7,Chiapas,98,Totolapa,14465
7,Chiapas,99,La Trinitaria,167059
7,Chiapas,100,TumbalÃ¡,76144
7,Chiapas,101,Tuxtla GutiÃ©rrez,1208555
7,Chiapas,102,Tuxtla Chico,82079
7,Chiapas,103,TuzantÃ¡n,60781
7,Chiapas,104,Tzimol,33378
7,Chiapas,105,UniÃ³n JuÃ¡rez,32064
7,Chiapas,106,Venustiano Carranza,135437
7,Chiapas,107,Villa Corzo,136004
7,Chiapas,108,Villaflores,223050
7,Chiapas,109,YajalÃ³n,80794
7,Chiapas,110,San Lucas,15062
7,Chiapas,111,ZinacantÃ¡n,90746
7,Chiapas,112,San Juan Cancuc,75896
7,Chiapas,113,Aldama,16974
7,Chiapas,114,BenemÃ©rito de las AmÃ©ricas,47307
7,Chiapas,115,Maravilla Tenejapa,29434
7,Chiapas,116,MarquÃ©s de Comillas,25785
7,Chiapas,117,Montecristo de Guerrero,16924
7,Chiapas,118,San AndrÃ©s Duraznal,12107
7,Chiapas,119,Santiago el Pinar,9928
7,Chiapas,120,CapitÃ¡n Luis Ãngel Vidal,8726
7,Chiapas,121,RincÃ³n Chamula San Pedro,17436
7,Chiapas,122,El Parral,31477
7,Chiapas,123,Emiliano Zapata,21778
7,Chiapas,124,Mezcalapa,48209
7,Chiapas,125,Honduras de la Sierra,23358
8,Chihuahua,0,Total de la entidad Chihuahua,3773703
8,Chihuahua,1,Ahumada,29767
8,Chihuahua,2,Aldama,52459
8,Chihuahua,3,Allende,17196
8,Chihuahua,4,Aquiles SerdÃ¡n,51689
8,Chihuahua,5,AscensiÃ³n,52539
8,Chihuahua,6,BachÃ­niva,11793
8,Chihuahua,7,Balleza,33793
8,Chihuahua,8,Batopilas de Manuel GÃ³mez MorÃ­n,23508
8,Chihuahua,9,Bocoyna,47399
8,Chihuahua,10,Buenaventura,50411
8,Chihuahua,11,Camargo,99898
8,Chihuahua,12,CarichÃ­,16834
8,Chihuahua,13,Casas Grandes,24006
8,Chihuahua,14,Coronado,4190
8,Chihuahua,15,Coyame del Sotol,2537
8,Chihuahua,16,La Cruz,7432
8,Chihuahua,17,CuauhtÃ©moc,362295
8,Chihuahua,18,Cusihuiriachi,10419
8,Chihuahua,19,Chihuahua,1876260
8,Chihuahua,20,ChÃ­nipas,12710
8,Chihuahua,21,Delicias,301951
8,Chihuahua,22,Dr. Belisario DomÃ­nguez,4929
8,Chihuahua,23,Galeana,13454
8,Chihuahua,24,Santa Isabel,7652
8,Chihuahua,25,GÃ³mez FarÃ­as,14057
8,Chihuahua,26,Gran Morelos,4923
8,Chihuahua,27,Guachochi,102871
8,Chihuahua,28,Guadalupe,8607
8,Chihuahua,29,Guadalupe y Calvo,103105
8,Chihuahua,30,Guazapares,17359
8,Chihuahua,31,Guerrero,72073
8,Chihuahua,32,Hidalgo del Parral,233909
8,Chihuahua,33,HuejotitÃ¡n,1710
8,Chihuahua,34,Ignacio Zaragoza,10419
8,Chihuahua,35,Janos,22224
8,Chihuahua,36,JimÃ©nez,82416
8,Chihuahua,37,JuÃ¡rez,3025456
8,Chihuahua,38,Julimes,10100
8,Chihuahua,39,LÃ³pez,8419
8,Chihuahua,40,Madera,50485
8,Chihuahua,41,Maguarichi,2719
8,Chihuahua,42,Manuel Benavides,2494
8,Chihuahua,43,MatachÃ­,5525
8,Chihuahua,44,Matamoros,8770
8,Chihuahua,45,Meoqui,91261
8,Chihuahua,46,Morelos,15369
8,Chihuahua,47,Moris,9054
8,Chihuahua,48,Namiquipa,45758
8,Chihuahua,49,Nonoava,5621
8,Chihuahua,50,Nuevo Casas Grandes,131690
8,Chihuahua,51,Ocampo,16458
8,Chihuahua,52,Ojinaga,49208
8,Chihuahua,53,Praxedis G. Guerrero,10320
8,Chihuahua,54,Riva Palacio,15473
8,Chihuahua,55,Rosales,34377
8,Chihuahua,56,Rosario,4212
8,Chihuahua,57,San Francisco de Borja,4452
8,Chihuahua,58,San Francisco de Conchos,5555
8,Chihuahua,59,San Francisco del Oro,10099
8,Chihuahua,60,Santa BÃ¡rbara,23334
8,Chihuahua,61,SatevÃ³,7037
8,Chihuahua,62,Saucillo,60297
8,Chihuahua,63,TemÃ³sachic,10774
8,Chihuahua,64,El Tule,2952
8,Chihuahua,65,Urique,36250
8,Chihuahua,66,Uruachi,13556
8,Chihuahua,67,Valle de Zaragoza,9703
9,Ciudad de MÃ©xico,0,Total de la entidad Ciudad de MÃ©xico,9210628
9,Ciudad de MÃ©xico,2,Azcapotzalco,864410
9,Ciudad de MÃ©xico,3,CoyoacÃ¡n,1228894
9,Ciudad de MÃ©xico,4,Cuajimalpa de Morelos,435415
9,Ciudad de MÃ©xico,5,Gustavo A. Madero,2346702
9,Ciudad de MÃ©xico,6,Iztacalco,809390
9,Ciudad de MÃ©xico,7,Iztapalapa,3670972
9,Ciudad de MÃ©xico,8,La Magdalena Contreras,495286
9,Ciudad de MÃ©xico,9,Milpa Alta,305517
9,Ciudad de MÃ©xico,10,Ãlvaro ObregÃ³n,1518278
9,Ciudad de MÃ©xico,11,TlÃ¡huac,784686
9,Ciudad de MÃ©xico,12,Tlalpan,1400179
9,Ciudad de MÃ©xico,13,Xochimilco,884421
9,Ciudad de MÃ©xico,14,Benito JuÃ¡rez,868306
9,Ciudad de MÃ©xico,15,CuauhtÃ©moc,1091768
9,Ciudad de MÃ©xico,16,Miguel Hidalgo,828940
9,Ciudad de MÃ©xico,17,Venustiano Carranza,887408
10,Durango,0,Total de la entidad Durango,1848262
10,Durango,1,CanatlÃ¡n,63155
10,Durango,2,Canelas,8927
10,Durango,3,Coneto de Comonfort,8204
10,Durango,4,CuencamÃ©,70037
10,Durango,5,Durango,1379437
10,Durango,6,General SimÃ³n BolÃ­var,20129
10,Durango,7,GÃ³mez Palacio,748030
10,Durango,8,Guadalupe Victoria,73805
10,Durango,9,GuanacevÃ­,20163
10,Durango,10,Hidalgo,7784
10,Durango,11,IndÃ©,9519
10,Durango,12,Lerdo,327367
10,Durango,13,MapimÃ­,54033
10,Durango,14,Mezquital,99767
10,Durango,15,Nazas,25889
10,Durango,16,Nombre de Dios,38207
10,Durango,17,Ocampo,16192
10,Durango,18,El Oro,20814
10,Durango,19,OtÃ¡ez,9941
10,Durango,20,PÃ¡nuco de Coronado,25357
10,Durango,21,PeÃ±Ã³n Blanco,22361
10,Durango,22,Poanas,51277
10,Durango,23,Pueblo Nuevo,103250
10,Durango,24,Rodeo,25666
10,Durango,25,San Bernardo,5753
10,Durango,26,San Dimas,35240
10,Durango,27,San Juan de Guadalupe,10561
10,Durango,28,San Juan del RÃ­o,24148
10,Durango,29,San Luis del Cordero,4214
10,Durango,30,San Pedro del Gallo,3299
10,Durango,31,Santa Clara,13466
10,Durango,32,Santiago Papasquiaro,99072
10,Durango,33,SÃºchil,13893
10,Durango,34,Tamazula,53939
10,Durango,35,Tepehuanes,23219
10,Durango,36,Tlahualilo,42378
10,Durango,37,Topia,19306
10,Durango,38,Vicente Guerrero,46973
10,Durango,39,Nuevo Ideal,56140
11,Guanajuato,0,Total de la entidad Guanajuato,6185426
11,Guanajuato,1,Abasolo,184496
11,Guanajuato,2,AcÃ¡mbaro,217672
11,Guanajuato,3,San Miguel de Allende,349812
11,Guanajuato,4,Apaseo el Alto,126908
11,Guanajuato,5,Apaseo el Grande,235960
11,Guanajuato,6,Atarjea,10598
11,Guanajuato,7,Celaya,1043055
11,Guanajuato,8,Manuel Doblado,82961
11,Guanajuato,9,Comonfort,164625
11,Guanajuato,10,Coroneo,22166
11,Guanajuato,11,Cortazar,196119
11,Guanajuato,12,CuerÃ¡maro,61831
11,Guanajuato,13,Doctor Mora,54811
11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,326905
11,Guanajuato,15,Guanajuato,389203
11,Guanajuato,16,HuanÃ­maro,42301
11,Guanajuato,17,Irapuato,1186701
11,Guanajuato,18,Jaral del Progreso,77644
11,Guanajuato,19,JerÃ©cuaro,99167
11,Guanajuato,20,LeÃ³n,3445502
11,Guanajuato,21,MoroleÃ³n,94540
11,Guanajuato,22,Ocampo,54601
11,Guanajuato,23,PÃ©njamo,310558
11,Guanajuato,24,Pueblo Nuevo,24900
11,Guanajuato,25,PurÃ­sima del RincÃ³n,167852
11,Guanajuato,26,Romita,132151
11,Guanajuato,27,Salamanca,547660
11,Guanajuato,28,Salvatierra,188351
11,Guanajuato,29,San Diego de la UniÃ³n,82320
11,Guanajuato,30,San Felipe,240165
11,Guanajuato,31,San Francisco del RincÃ³n,262032
11,Guanajuato,32,San JosÃ© Iturbide,179333
11,Guanajuato,33,San Luis de la Paz,257770
11,Guanajuato,34,Santa Catarina,11471
11,Guanajuato,35,Santa Cruz de Juventino Rosas,165032
11,Guanajuato,36,Santiago MaravatÃ­o,13432
11,Guanajuato,37,Silao de la Victoria,407924
11,Guanajuato,38,Tarandacuao,22634
11,Guanajuato,39,Tarimoro,71909
11,Guanajuato,40,Tierra Blanca,40038
11,Guanajuato,41,Uriangato,123027
11,Guanajuato,42,Valle de Santiago,301770
11,Guanajuato,43,Victoria,42664
11,Guanajuato,44,VillagrÃ¡n,131892
11,Guanajuato,45,XichÃº,22287
11,Guanajuato,46,Yuriria,137610
12,Guerrero,0,Total de la entidad Guerrero,3548231
12,Guerrero,1,Acapulco de JuÃ¡rez,1559356
12,Guerrero,2,Ahuacuotzingo,50562
12,Guerrero,3,AjuchitlÃ¡n del Progreso,75430
12,Guerrero,4,Alcozauca de Guerrero,42462
12,Guerrero,5,Alpoyeca,15631
12,Guerrero,6,Apaxtla,22297
12,Guerrero,7,Arcelia,66644
12,Guerrero,8,Atenango del RÃ­o,18315
12,Guerrero,9,Atlamajalcingo del Monte,11625
12,Guerrero,10,Atlixtac,57034
12,Guerrero,11,Atoyac de Ãlvarez,121524
12,Guerrero,12,Ayutla de los Libres,138313
12,Guerrero,13,AzoyÃº,30257
12,Guerrero,14,Benito JuÃ¡rez,30962
12,Guerrero,15,Buenavista de CuÃ©llar,26002
12,Guerrero,16,Coahuayutla de JosÃ© MarÃ­a Izazaga,25009
12,Guerrero,17,Cocula,31168
12,Guerrero,18,Copala,28994
12,Guerrero,19,Copalillo,31296
12,Guerrero,20,Copanatoyac,43351
12,Guerrero,21,Coyuca de BenÃ­tez,146256
12,Guerrero,22,Coyuca de CatalÃ¡n,77668
12,Guerrero,23,Cuajinicuilapa,53467
12,Guerrero,24,CualÃ¡c,15777
12,Guerrero,25,Cuautepec,34060
12,Guerrero,26,Cuetzala del Progreso,16575
12,Guerrero,27,Cutzamala de PinzÃ³n,41210
12,Guerrero,28,Chilapa de Ãlvarez,247483
12,Guerrero,29,Chilpancingo de los Bravo,566865
12,Guerrero,30,Florencio Villarreal,44520
12,Guerrero,31,General Canuto A. Neri,12618
12,Guerrero,32,General Heliodoro Castillo,74697
12,Guerrero,33,HuamuxtitlÃ¡n,34980
12,Guerrero,34,Huitzuco de los Figueroa,73219
12,Guerrero,35,Iguala de la Independencia,308940
12,Guerrero,36,Igualapa,23488
12,Guerrero,37,Ixcateopan de CuauhtÃ©moc,12290
12,Guerrero,38,Zihuatanejo de Azueta,252281
12,Guerrero,39,Juan R. Escudero,52198
12,Guerrero,40,Leonardo Bravo,52733
12,Guerrero,41,Malinaltepec,59281
12,Guerrero,42,MÃ¡rtir de Cuilapan,37227
12,Guerrero,43,MetlatÃ³noc,37807
12,Guerrero,44,MochitlÃ¡n,24826
12,Guerrero,45,OlinalÃ¡,57122
12,Guerrero,46,Ometepec,136594
12,Guerrero,47,Pedro Ascencio Alquisiras,14181
12,Guerrero,48,PetatlÃ¡n,89456
12,Guerrero,49,Pilcaya,25547
12,Guerrero,50,Pungarabato,77009
12,Guerrero,51,Quechultenango,72291
12,Guerrero,52,San Luis AcatlÃ¡n,92610
12,Guerrero,53,San Marcos,100305
12,Guerrero,54,San Miguel Totolapan,48372
12,Guerrero,55,Taxco de AlarcÃ³n,211231
12,Guerrero,56,Tecoanapa,92176
12,Guerrero,57,TÃ©cpan de Galeana,131071
12,Guerrero,58,Teloloapan,107706
12,Guerrero,59,Tepecoacuilco de Trujano,61663
12,Guerrero,60,Tetipac,27115
12,Guerrero,61,Tixtla de Guerrero,86620
12,Guerrero,62,Tlacoachistlahuaca,45610
12,Guerrero,63,Tlacoapa,20194
12,Guerrero,64,Tlalchapa,23371
12,Guerrero,65,Tlalixtaquilla de Maldonado,15215
12,Guerrero,66,Tlapa de Comonfort,192352
12,Guerrero,67,Tlapehuala,44450
12,Guerrero,68,La UniÃ³n de Isidoro Montes de Oca,52846
12,Guerrero,69,XalpatlÃ¡huac,23981
12,Guerrero,70,XochihuehuetlÃ¡n,15744
12,Guerrero,71,Xochistlahuaca,59849
12,Guerrero,72,ZapotitlÃ¡n Tablas,24014
12,Guerrero,73,ZirÃ¡ndaro,36365
12,Guerrero,74,Zitlala,43954
12,Guerrero,75,Eduardo Neri,106314
12,Guerrero,76,Acatepec,80468
12,Guerrero,77,Marquelia,28599
12,Guerrero,78,Cochoapa el Grande,42551
12,Guerrero,79,JosÃ© JoaquÃ­n de Herrera,36772
12,Guerrero,80,JuchitÃ¡n,15142
12,Guerrero,81,Iliatenco,23358
13,Hidalgo,0,Total de la entidad Hidalgo,3085740
13,Hidalgo,1,AcatlÃ¡n,44563
13,Hidalgo,2,AcaxochitlÃ¡n,92143
13,Hidalgo,3,Actopan,122005
13,Hidalgo,4,Agua Blanca de Iturbide,20629
13,Hidalgo,5,Ajacuba,37769
13,Hidalgo,6,Alfajayucan,38347
13,Hidalgo,7,Almoloya,25231
13,Hidalgo,8,Apan,93443
13,Hidalgo,9,El Arenal,39673
13,Hidalgo,10,Atitalaquia,63084
13,Hidalgo,11,Atlapexco,39654
13,Hidalgo,12,Atotonilco el Grande,60279
13,Hidalgo,13,Atotonilco de Tula,124946
13,Hidalgo,14,Calnali,32357
13,Hidalgo,15,Cardonal,38866
13,Hidalgo,16,Cuautepec de Hinojosa,120920
13,Hidalgo,17,Chapantongo,25953
13,Hidalgo,18,ChapulhuacÃ¡n,45874
13,Hidalgo,19,Chilcuautla,37830
13,Hidalgo,20,EloxochitlÃ¡n,5204
13,Hidalgo,21,Emiliano Zapata,30386
13,Hidalgo,22,Epazoyucan,32617
13,Hidalgo,23,Francisco I. Madero,72501
13,Hidalgo,24,Huasca de Ocampo,35230
13,Hidalgo,25,Huautla,41352
13,Hidalgo,26,Huazalingo,25541
13,Hidalgo,27,Huehuetla,45742
13,Hidalgo,28,Huejutla de Reyes,253606
13,Hidalgo,29,Huichapan,94945
13,Hidalgo,30,Ixmiquilpan,197328
13,Hidalgo,31,Jacala de Ledezma,24617
13,Hidalgo,32,JaltocÃ¡n,21327
13,Hidalgo,33,JuÃ¡rez Hidalgo,5805
13,Hidalgo,34,Lolotla,19004
13,Hidalgo,35,Metepec,26160
13,Hidalgo,36,San AgustÃ­n MetzquititlÃ¡n,18907
13,Hidalgo,37,MetztitlÃ¡n,41967
13,Hidalgo,38,Mineral del Chico,17772
13,Hidalgo,39,Mineral del Monte,28671
13,Hidalgo,40,La MisiÃ³n,19657
13,Hidalgo,41,Mixquiahuala de JuÃ¡rez,94478
13,Hidalgo,42,Molango de Escamilla,23190
13,Hidalgo,43,NicolÃ¡s Flores,12532
13,Hidalgo,44,Nopala de VillagrÃ¡n,34016
13,Hidalgo,45,OmitlÃ¡n de JuÃ¡rez,18590
13,Hidalgo,46,San Felipe OrizatlÃ¡n,77019
13,Hidalgo,47,Pacula,9507
13,Hidalgo,48,Pachuca de Soto,628676
13,Hidalgo,49,Pisaflores,37482
13,Hidalgo,50,Progreso de ObregÃ³n,47292
13,Hidalgo,51,Mineral de la Reforma,405566
13,Hidalgo,52,San AgustÃ­n Tlaxiaca,77822
13,Hidalgo,53,San Bartolo Tutotepec,35449
13,Hidalgo,54,San Salvador,73592
13,Hidalgo,55,Santiago de Anaya,36668
13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,79135
13,Hidalgo,57,Singuilucan,30429
13,Hidalgo,58,Tasquillo,34883
13,Hidalgo,59,Tecozautla,76041
13,Hidalgo,60,Tenango de Doria,35035
13,Hidalgo,61,Tepeapulco,112524
13,Hidalgo,62,TepehuacÃ¡n de Guerrero,62507
13,Hidalgo,63,Tepeji del RÃ­o de Ocampo,181127
13,Hidalgo,64,TepetitlÃ¡n,21663
13,Hidalgo,65,Tetepango,23556
13,Hidalgo,66,Villa de Tezontepec,26075
13,Hidalgo,67,Tezontepec de Aldama,110295
13,Hidalgo,68,Tianguistengo,28697
13,Hidalgo,69,Tizayuca,336650
13,Hidalgo,70,Tlahuelilpan,38150
13,Hidalgo,71,Tlahuiltepa,18285
