cve_ent,ent,cve_mun,mun,pobtot
13,Hidalgo,72,Tlanalapa,22257
13,Hidalgo,73,Tlanchinol,75474
13,Hidalgo,74,Tlaxcoapan,57258
13,Hidalgo,75,Tolcayuca,42782
13,Hidalgo,76,Tula de Allende,230248
13,Hidalgo,77,Tulancingo de Bravo,336755
13,Hidalgo,78,Xochiatipan,36531
13,Hidalgo,79,XochicoatlÃ¡n,14043
13,Hidalgo,80,Yahualica,49351
13,Hidalgo,81,ZacualtipÃ¡n de Ãngeles,76314
13,Hidalgo,82,ZapotlÃ¡n de JuÃ¡rez,42906
13,Hidalgo,83,Zempoala,115922
13,Hidalgo,84,ZimapÃ¡n,79904
14,Jalisco,0,Total de la entidad Jalisco,8371680
14,Jalisco,1,Acatic,46474
14,Jalisco,2,AcatlÃ¡n de JuÃ¡rez,52105
14,Jalisco,3,Ahualulco de Mercado,47327
14,Jalisco,4,Amacueca,11522
14,Jalisco,5,AmatitÃ¡n,33028
14,Jalisco,6,Ameca,120930
14,Jalisco,7,San Juanito de Escobedo,18870
14,Jalisco,8,Arandas,161638
14,Jalisco,9,El Arenal,42301
14,Jalisco,10,Atemajac de Brizuela,15549
14,Jalisco,11,Atengo,11223
14,Jalisco,12,Atenguillo,8432
14,Jalisco,13,Atotonilco el Alto,128230
14,Jalisco,14,Atoyac,17421
14,Jalisco,15,AutlÃ¡n de Navarro,130257
14,Jalisco,16,AyotlÃ¡n,83186
14,Jalisco,17,Ayutla,25849
14,Jalisco,18,La Barca,136023
14,Jalisco,19,BolaÃ±os,14534
14,Jalisco,20,Cabo Corrientes,22119
14,Jalisco,21,Casimiro Castillo,41193
14,Jalisco,22,CihuatlÃ¡n,80426
14,Jalisco,23,ZapotlÃ¡n el Grande,231091
14,Jalisco,24,Cocula,58594
14,Jalisco,25,ColotlÃ¡n,39440
14,Jalisco,26,ConcepciÃ³n de Buenos Aires,12680
14,Jalisco,27,CuautitlÃ¡n de GarcÃ­a BarragÃ¡n,36860
14,Jalisco,28,Cuautla,4379
14,Jalisco,29,CuquÃ­o,35887
14,Jalisco,30,Chapala,110462
14,Jalisco,31,ChimaltitÃ¡n,6641
14,Jalisco,32,ChiquilistlÃ¡n,12002
14,Jalisco,33,Degollado,42534
14,Jalisco,34,Ejutla,3981
14,Jalisco,35,EncarnaciÃ³n de DÃ­az,106901
14,Jalisco,36,EtzatlÃ¡n,40076
14,Jalisco,37,El Grullo,51945
14,Jalisco,38,Guachinango,8482
14,Jalisco,39,Guadalajara,2771266
14,Jalisco,40,Hostotipaquillo,17514
14,Jalisco,41,HuejÃºcar,11875
14,Jalisco,42,Huejuquilla el Alto,20128
14,Jalisco,43,La Huerta,46691
14,Jalisco,44,IxtlahuacÃ¡n de los Membrillos,136197
14,Jalisco,45,IxtlahuacÃ¡n del RÃ­o,41246
14,Jalisco,46,JalostotitlÃ¡n,65628
14,Jalisco,47,Jamay,49821
14,Jalisco,48,JesÃºs MarÃ­a,38194
14,Jalisco,49,JilotlÃ¡n de los Dolores,19814
14,Jalisco,50,Jocotepec,94319
14,Jalisco,51,JuanacatlÃ¡n,61769
14,Jalisco,52,JuchitlÃ¡n,11095
14,Jalisco,53,Lagos de Moreno,345729
14,Jalisco,54,El LimÃ³n,10742
14,Jalisco,55,Magdalena,43575
14,Jalisco,56,Santa MarÃ­a del Oro,3808
14,Jalisco,57,La Manzanilla de la Paz,8210
14,Jalisco,58,Mascota,29250
14,Jalisco,59,Mazamitla,28153
14,Jalisco,60,MexticacÃ¡n,10699
14,Jalisco,61,Mezquitic,46079
14,Jalisco,62,MixtlÃ¡n,7332
14,Jalisco,63,OcotlÃ¡n,212150
14,Jalisco,64,Ojuelos de Jalisco,67291
14,Jalisco,65,Pihuamo,23018
14,Jalisco,66,PoncitlÃ¡n,107432
14,Jalisco,67,Puerto Vallarta,583825
14,Jalisco,68,Villa PurificaciÃ³n,22878
14,Jalisco,69,Quitupan,15589
14,Jalisco,70,El Salto,466580
14,Jalisco,71,San CristÃ³bal de la Barranca,6002
14,Jalisco,72,San Diego de AlejandrÃ­a,15406
14,Jalisco,73,San Juan de los Lagos,144882
14,Jalisco,74,San JuliÃ¡n,33689
14,Jalisco,75,San Marcos,7637
14,Jalisco,76,San MartÃ­n de BolaÃ±os,6364
14,Jalisco,77,San MartÃ­n Hidalgo,56256
14,Jalisco,78,San Miguel el Alto,64245
14,Jalisco,79,GÃ³mez FarÃ­as,32883
14,Jalisco,80,San SebastiÃ¡n del Oeste,10268
14,Jalisco,81,Santa MarÃ­a de los Ãngeles,7034
14,Jalisco,82,Sayula,74459
14,Jalisco,83,Tala,175574
14,Jalisco,84,Talpa de Allende,30337
14,Jalisco,85,Tamazula de Gordiano,78151
14,Jalisco,86,Tapalpa,42635
14,Jalisco,87,TecalitlÃ¡n,33792
14,Jalisco,88,TecolotlÃ¡n,33252
14,Jalisco,89,Techaluta de Montenegro,8173
14,Jalisco,90,TenamaxtlÃ¡n,14620
14,Jalisco,91,Teocaltiche,79961
14,Jalisco,92,TeocuitatlÃ¡n de Corona,22096
14,Jalisco,93,TepatitlÃ¡n de Morelos,301000
14,Jalisco,94,Tequila,89088
14,Jalisco,95,TeuchitlÃ¡n,19342
14,Jalisco,96,TizapÃ¡n el Alto,45534
14,Jalisco,97,Tlajomulco de ZÃºÃ±iga,1455816
14,Jalisco,98,San Pedro Tlaquepaque,1374278
14,Jalisco,99,TolimÃ¡n,22482
14,Jalisco,100,TomatlÃ¡n,72947
14,Jalisco,101,TonalÃ¡,1139901
14,Jalisco,102,Tonaya,11936
14,Jalisco,103,Tonila,15152
14,Jalisco,104,Totatiche,8435
14,Jalisco,105,TototlÃ¡n,47413
14,Jalisco,106,Tuxcacuesco,11211
14,Jalisco,107,Tuxcueca,13429
14,Jalisco,108,Tuxpan,75170
14,Jalisco,109,UniÃ³n de San Antonio,38394
14,Jalisco,110,UniÃ³n de Tula,27652
14,Jalisco,111,Valle de Guadalupe,13405
14,Jalisco,112,Valle de JuÃ¡rez,12393
14,Jalisco,113,San Gabriel,33194
14,Jalisco,114,Villa Corona,38173
14,Jalisco,115,Villa Guerrero,11163
14,Jalisco,116,Villa Hidalgo,40254
14,Jalisco,117,CaÃ±adas de ObregÃ³n,8865
14,Jalisco,118,Yahualica de GonzÃ¡lez Gallo,45036
14,Jalisco,119,Zacoalco de Torres,60996
14,Jalisco,120,Zapopan,2953383
14,Jalisco,121,Zapotiltic,67465
14,Jalisco,122,ZapotitlÃ¡n de Vadillo,14966
14,Jalisco,123,ZapotlÃ¡n del Rey,38679
14,Jalisco,124,Zapotlanejo,129737
14,Jalisco,125,San Ignacio Cerro Gordo,36737
15,MÃ©xico,0,Total de la entidad MÃ©xico,16999194
15,MÃ©xico,1,Acambay de RuÃ­z CastaÃ±eda,135748
15,MÃ©xico,2,Acolman,343021
15,MÃ©xico,3,Aculco,98534
15,MÃ©xico,4,Almoloya de Alquisiras,30666
15,MÃ©xico,5,Almoloya de JuÃ¡rez,349190
15,MÃ©xico,6,Almoloya del RÃ­o,25388
15,MÃ©xico,7,Amanalco,47350
15,MÃ©xico,8,Amatepec,50552
15,MÃ©xico,9,Amecameca,106927
15,MÃ©xico,10,Apaxco,63796
15,MÃ©xico,11,Atenco,150978
15,MÃ©xico,12,AtizapÃ¡n,25971
15,MÃ©xico,13,AtizapÃ¡n de Zaragoza,1047348
15,MÃ©xico,14,Atlacomulco,218805
15,MÃ©xico,15,Atlautla,63815
15,MÃ©xico,16,Axapusco,58277
15,MÃ©xico,17,Ayapango,20165
15,MÃ©xico,18,Calimaya,136980
15,MÃ©xico,19,Capulhuac,73849
15,MÃ©xico,20,Coacalco de BerriozÃ¡bal,586893
15,MÃ©xico,21,Coatepec Harinas,77291
15,MÃ©xico,22,CocotitlÃ¡n,30230
15,MÃ©xico,23,Coyotepec,81775
15,MÃ©xico,24,CuautitlÃ¡n,357710
15,MÃ©xico,25,Chalco,800118
15,MÃ©xico,26,Chapa de Mota,63476
15,MÃ©xico,27,Chapultepec,25544
15,MÃ©xico,28,Chiautla,60090
15,MÃ©xico,29,Chicoloapan,401500
15,MÃ©xico,30,Chiconcuac,55384
15,MÃ©xico,31,ChimalhuacÃ¡n,1410386
15,MÃ©xico,32,Donato Guerra,74880
15,MÃ©xico,33,Ecatepec de Morelos,3290704
15,MÃ©xico,34,Ecatzingo,21657
15,MÃ©xico,35,Huehuetoca,326492
15,MÃ©xico,36,Hueypoxtla,93514
15,MÃ©xico,37,Huixquilucan,569934
15,MÃ©xico,38,Isidro Fabela,23858
15,MÃ©xico,39,Ixtapaluca,1084460
15,MÃ©xico,40,Ixtapan de la Sal,73822
15,MÃ©xico,41,Ixtapan del Oro,12950
15,MÃ©xico,42,Ixtlahuaca,320278
15,MÃ©xico,43,Xalatlaco,61382
15,MÃ©xico,44,Jaltenco,56434
15,MÃ©xico,45,Jilotepec,175342
15,MÃ©xico,46,Jilotzingo,39754
15,MÃ©xico,47,Jiquipilco,153661
15,MÃ©xico,48,JocotitlÃ¡n,138550
15,MÃ©xico,49,Joquicingo,30856
15,MÃ©xico,50,Juchitepec,54267
15,MÃ©xico,51,Lerma,340662
15,MÃ©xico,52,Malinalco,56311
15,MÃ©xico,53,Melchor Ocampo,122445
15,MÃ©xico,54,Metepec,484614
15,MÃ©xico,55,Mexicaltzingo,27614
15,MÃ©xico,56,Morelos,66350
15,MÃ©xico,57,Naucalpan de JuÃ¡rez,1668874
15,MÃ©xico,58,NezahualcÃ³yotl,2158840
15,MÃ©xico,59,Nextlalpan,114178
15,MÃ©xico,60,NicolÃ¡s Romero,861202
15,MÃ©xico,61,Nopaltepec,20706
15,MÃ©xico,62,Ocoyoacac,144209
15,MÃ©xico,63,Ocuilan,72447
15,MÃ©xico,64,El Oro,73874
15,MÃ©xico,65,Otumba,73600
15,MÃ©xico,66,Otzoloapan,9825
15,MÃ©xico,67,Otzolotepec,177568
15,MÃ©xico,68,Ozumba,61585
15,MÃ©xico,69,Papalotla,9732
15,MÃ©xico,70,La Paz,608176
15,MÃ©xico,71,PolotitlÃ¡n,29976
15,MÃ©xico,72,RayÃ³n,31947
15,MÃ©xico,73,San Antonio la Isla,63924
15,MÃ©xico,74,San Felipe del Progreso,289848
15,MÃ©xico,75,San MartÃ­n de las PirÃ¡mides,58378
15,MÃ©xico,76,San Mateo Atenco,194836
15,MÃ©xico,77,San SimÃ³n de Guerrero,13392
15,MÃ©xico,78,Santo TomÃ¡s,19458
15,MÃ©xico,79,Soyaniquilpan de JuÃ¡rez,28646
15,MÃ©xico,80,Sultepec,48290
15,MÃ©xico,81,TecÃ¡mac,1095034
15,MÃ©xico,82,Tejupilco,158618
15,MÃ©xico,83,Temamatla,28280
15,MÃ©xico,84,Temascalapa,87186
15,MÃ©xico,85,Temascalcingo,132828
15,MÃ©xico,86,Temascaltepec,70039
15,MÃ©xico,87,Temoaya,211550
15,MÃ©xico,88,Tenancingo,209365
15,MÃ©xico,89,Tenango del Aire,22771
15,MÃ©xico,90,Tenango del Valle,181036
15,MÃ©xico,91,Teoloyucan,130918
15,MÃ©xico,92,TeotihuacÃ¡n,117024
15,MÃ©xico,93,Tepetlaoxtoc,65156
15,MÃ©xico,94,Tepetlixpa,41022
15,MÃ©xico,95,TepotzotlÃ¡n,207397
15,MÃ©xico,96,Tequixquiac,78980
15,MÃ©xico,97,TexcaltitlÃ¡n,36970
15,MÃ©xico,98,Texcalyacac,11472
15,MÃ©xico,99,Texcoco,555153
15,MÃ©xico,100,Tezoyuca,94088
15,MÃ©xico,101,Tianguistenco,168518
15,MÃ©xico,102,Timilpan,32828
15,MÃ©xico,103,Tlalmanalco,98477
15,MÃ©xico,104,Tlalnepantla de Baz,1344404
15,MÃ©xico,105,Tlatlaya,63585
15,MÃ©xico,106,Toluca,1821244
15,MÃ©xico,107,Tonatico,25824
15,MÃ©xico,108,Tultepec,315296
15,MÃ©xico,109,TultitlÃ¡n,1032682
15,MÃ©xico,110,Valle de Bravo,123214
15,MÃ©xico,111,Villa de Allende,106556
15,MÃ©xico,112,Villa del CarbÃ³n,103005
15,MÃ©xico,113,Villa Guerrero,138172
15,MÃ©xico,114,Villa Victoria,216402
15,MÃ©xico,115,XonacatlÃ¡n,109266
15,MÃ©xico,116,Zacazonapan,10218
15,MÃ©xico,117,Zacualpan,27054
15,MÃ©xico,118,Zinacantepec,407748
15,MÃ©xico,119,ZumpahuacÃ¡n,37666
15,MÃ©xico,120,Zumpango,560944
15,MÃ©xico,121,CuautitlÃ¡n Izcalli,1110326
15,MÃ©xico,122,Valle de Chalco Solidaridad,783476
15,MÃ©xico,123,Luvianos,57822
15,MÃ©xico,124,San JosÃ© del RincÃ³n,200164
15,MÃ©xico,125,Tonanitla,29775
16,MichoacÃ¡n de Ocampo,0,Total de la entidad MichoacÃ¡n de Ocampo,4766697
16,MichoacÃ¡n de Ocampo,1,Acuitzio,22627
16,MichoacÃ¡n de Ocampo,2,Aguililla,29878
16,MichoacÃ¡n de Ocampo,3,Ãlvaro ObregÃ³n,46058
16,MichoacÃ¡n de Ocampo,4,Angamacutiro,29903
16,MichoacÃ¡n de Ocampo,5,Angangueo,21788
16,MichoacÃ¡n de Ocampo,6,ApatzingÃ¡n,252767
16,MichoacÃ¡n de Ocampo,7,Aporo,7065
16,MichoacÃ¡n de Ocampo,8,Aquila,50544
16,MichoacÃ¡n de Ocampo,9,Ario,72628
16,MichoacÃ¡n de Ocampo,10,Arteaga,41560
16,MichoacÃ¡n de Ocampo,11,BriseÃ±as,23370
16,MichoacÃ¡n de Ocampo,12,Buenavista,91204
16,MichoacÃ¡n de Ocampo,13,CarÃ¡cuaro,18712
16,MichoacÃ¡n de Ocampo,14,Coahuayana,34237
16,MichoacÃ¡n de Ocampo,15,CoalcomÃ¡n de VÃ¡zquez Pallares,40434
16,MichoacÃ¡n de Ocampo,16,Coeneo,41943
16,MichoacÃ¡n de Ocampo,17,Contepec,70159
16,MichoacÃ¡n de Ocampo,18,CopÃ¡ndaro,18974
16,MichoacÃ¡n de Ocampo,19,Cotija,40485
16,MichoacÃ¡n de Ocampo,20,Cuitzeo,59833
16,MichoacÃ¡n de Ocampo,21,Charapan,27089
16,MichoacÃ¡n de Ocampo,22,Charo,53215
16,MichoacÃ¡n de Ocampo,23,Chavinda,20836
16,MichoacÃ¡n de Ocampo,24,CherÃ¡n,41193
16,MichoacÃ¡n de Ocampo,25,Chilchota,81131
16,MichoacÃ¡n de Ocampo,26,Chinicuila,9819
16,MichoacÃ¡n de Ocampo,27,ChucÃ¡ndiro,9894
16,MichoacÃ¡n de Ocampo,28,Churintzio,10468
16,MichoacÃ¡n de Ocampo,29,Churumuco,24764
16,MichoacÃ¡n de Ocampo,30,Ecuandureo,23702
16,MichoacÃ¡n de Ocampo,31,Epitacio Huerta,32256
16,MichoacÃ¡n de Ocampo,32,ErongarÃ­cuaro,31438
16,MichoacÃ¡n de Ocampo,33,Gabriel Zamora,42992
16,MichoacÃ¡n de Ocampo,34,Hidalgo,251731
16,MichoacÃ¡n de Ocampo,35,La Huacana,61391
16,MichoacÃ¡n de Ocampo,36,Huandacareo,23308
16,MichoacÃ¡n de Ocampo,37,Huaniqueo,15891
16,MichoacÃ¡n de Ocampo,38,Huetamo,84356
16,MichoacÃ¡n de Ocampo,39,Huiramba,18035
16,MichoacÃ¡n de Ocampo,40,Indaparapeo,36794
16,MichoacÃ¡n de Ocampo,41,Irimbo,32087
16,MichoacÃ¡n de Ocampo,42,IxtlÃ¡n,28618
16,MichoacÃ¡n de Ocampo,43,Jacona,137663
16,MichoacÃ¡n de Ocampo,44,JimÃ©nez,25919
16,MichoacÃ¡n de Ocampo,45,Jiquilpan,72344
16,MichoacÃ¡n de Ocampo,46,JuÃ¡rez,29896
16,MichoacÃ¡n de Ocampo,47,Jungapeo,39735
16,MichoacÃ¡n de Ocampo,48,Lagunillas,11496
16,MichoacÃ¡n de Ocampo,49,Madero,38854
16,MichoacÃ¡n de Ocampo,50,MaravatÃ­o,178639
16,MichoacÃ¡n de Ocampo,51,Marcos Castellanos,27998
16,MichoacÃ¡n de Ocampo,52,LÃ¡zaro CÃ¡rdenas,392384
16,MichoacÃ¡n de Ocampo,53,Morelia,1698370
16,MichoacÃ¡n de Ocampo,54,Morelos,15968
16,MichoacÃ¡n de Ocampo,55,MÃºgica,91536
16,MichoacÃ¡n de Ocampo,56,Nahuatzen,65211
16,MichoacÃ¡n de Ocampo,57,NocupÃ©taro,16817
16,MichoacÃ¡n de Ocampo,58,Nuevo Parangaricutiro,42098
16,MichoacÃ¡n de Ocampo,59,Nuevo Urecho,18076
16,MichoacÃ¡n de Ocampo,60,NumarÃ¡n,18895
16,MichoacÃ¡n de Ocampo,61,Ocampo,49548
16,MichoacÃ¡n de Ocampo,62,PajacuarÃ¡n,42067
16,MichoacÃ¡n de Ocampo,63,PanindÃ­cuaro,29796
16,MichoacÃ¡n de Ocampo,64,ParÃ¡cuaro,53882
16,MichoacÃ¡n de Ocampo,65,Paracho,79354
16,MichoacÃ¡n de Ocampo,66,PÃ¡tzcuaro,196823
16,MichoacÃ¡n de Ocampo,67,Penjamillo,33267
16,MichoacÃ¡n de Ocampo,68,PeribÃ¡n,58903
16,MichoacÃ¡n de Ocampo,69,La Piedad,213560
16,MichoacÃ¡n de Ocampo,70,PurÃ©pero,31023
16,MichoacÃ¡n de Ocampo,71,PuruÃ¡ndiro,138538
16,MichoacÃ¡n de Ocampo,72,QuerÃ©ndaro,27957
16,MichoacÃ¡n de Ocampo,73,Quiroga,54364
16,MichoacÃ¡n de Ocampo,74,CojumatlÃ¡n de RÃ©gules,21106
16,MichoacÃ¡n de Ocampo,75,Los Reyes,157921
16,MichoacÃ¡n de Ocampo,76,Sahuayo,156991
16,MichoacÃ¡n de Ocampo,77,San Lucas,35442
16,MichoacÃ¡n de Ocampo,78,Santa Ana Maya,25652
16,MichoacÃ¡n de Ocampo,79,Salvador Escalante,99859
16,MichoacÃ¡n de Ocampo,80,Senguio,39717
16,MichoacÃ¡n de Ocampo,81,Susupuato,18217
16,MichoacÃ¡n de Ocampo,82,TacÃ¡mbaro,159217
16,MichoacÃ¡n de Ocampo,83,TancÃ­taro,66993
16,MichoacÃ¡n de Ocampo,84,Tangamandapio,63469
16,MichoacÃ¡n de Ocampo,85,TangancÃ­cuaro,70549
16,MichoacÃ¡n de Ocampo,86,Tanhuato,31083
16,MichoacÃ¡n de Ocampo,87,Taretan,31182
16,MichoacÃ¡n de Ocampo,88,TarÃ­mbaro,229106
16,MichoacÃ¡n de Ocampo,89,Tepalcatepec,48244
16,MichoacÃ¡n de Ocampo,90,Tingambato,32687
16,MichoacÃ¡n de Ocampo,91,TingÃ¼indÃ­n,29891
16,MichoacÃ¡n de Ocampo,92,Tiquicheo de NicolÃ¡s Romero,26032
16,MichoacÃ¡n de Ocampo,93,Tlalpujahua,57112
16,MichoacÃ¡n de Ocampo,94,Tlazazalca,12844
16,MichoacÃ¡n de Ocampo,95,Tocumbo,24835
16,MichoacÃ¡n de Ocampo,96,TumbiscatÃ­o,12444
16,MichoacÃ¡n de Ocampo,97,Turicato,58550
16,MichoacÃ¡n de Ocampo,98,Tuxpan,51578
16,MichoacÃ¡n de Ocampo,99,Tuzantla,28923
16,MichoacÃ¡n de Ocampo,100,Tzintzuntzan,29822
16,MichoacÃ¡n de Ocampo,101,Tzitzio,18452
16,MichoacÃ¡n de Ocampo,102,Uruapan,714213
16,MichoacÃ¡n de Ocampo,103,Venustiano Carranza,46983
16,MichoacÃ¡n de Ocampo,104,Villamar,31757
16,MichoacÃ¡n de Ocampo,105,Vista Hermosa,41992
16,MichoacÃ¡n de Ocampo,106,YurÃ©cuaro,64608
16,MichoacÃ¡n de Ocampo,107,Zacapu,153738
16,MichoacÃ¡n de Ocampo,108,Zamora,410112
16,MichoacÃ¡n de Ocampo,109,ZinÃ¡paro,6467
16,MichoacÃ¡n de Ocampo,110,ZinapÃ©cuaro,98105
16,MichoacÃ¡n de Ocampo,111,Ziracuaretiro,36860
16,MichoacÃ¡n de Ocampo,112,ZitÃ¡cuaro,314188
16,MichoacÃ¡n de Ocampo,113,JosÃ© Sixto Verduzco,52444
17,Morelos,0,Total de la entidad Morelos,1973505
17,Morelos,1,Amacuzac,35222
17,Morelos,2,Atlatlahucan,50484
17,Morelos,3,Axochiapan,78404
17,Morelos,4,Ayala,179828
17,Morelos,5,CoatlÃ¡n del RÃ­o,21873
17,Morelos,6,Cuautla,374267
17,Morelos,7,Cuernavaca,756977
17,Morelos,8,Emiliano Zapata,214139
17,Morelos,9,Huitzilac,49036
17,Morelos,10,Jantetelco,36829
17,Morelos,11,Jiutepec,430714
17,Morelos,12,Jojutla,115422
17,Morelos,13,Jonacatepec de Leandro Valle,33410
17,Morelos,14,Mazatepec,19317
17,Morelos,15,MiacatlÃ¡n,31620
17,Morelos,16,Ocuituco,38471
17,Morelos,17,Puente de Ixtla,80083
17,Morelos,18,Temixco,244538
17,Morelos,19,Tepalcingo,56281
17,Morelos,20,TepoztlÃ¡n,110017
17,Morelos,21,Tetecala,15255
17,Morelos,22,Tetela del VolcÃ¡n,29757
17,Morelos,23,Tlalnepantla,15891
17,Morelos,24,TlaltizapÃ¡n de Zapata,104886
17,Morelos,25,Tlaquiltenango,67595
17,Morelos,26,Tlayacapan,38862
17,Morelos,27,Totolapan,25515
17,Morelos,28,Xochitepec,147168
17,Morelos,29,Yautepec,211577
17,Morelos,30,Yecapixtla,112224
17,Morelos,31,Zacatepec,72189
17,Morelos,32,Zacualpan de Amilpas,19957
17,Morelos,33,Temoac,33152
17,Morelos,34,Coatetelco,22704
17,Morelos,35,Xoxocotla,55623
17,Morelos,36,Hueyapan,15738
18,Nayarit,0,Total de la entidad Nayarit,1243615
18,Nayarit,1,Acaponeta,74699
18,Nayarit,2,AhuacatlÃ¡n,30951
18,Nayarit,3,AmatlÃ¡n de CaÃ±as,23126
18,Nayarit,4,Compostela,155423
18,Nayarit,5,Huajicori,24863
18,Nayarit,6,IxtlÃ¡n del RÃ­o,58711
18,Nayarit,7,Jala,38740
18,Nayarit,8,Xalisco,130738
18,Nayarit,9,Del Nayar,96640
18,Nayarit,10,Rosamorada,67215
18,Nayarit,11,RuÃ­z,48394
18,Nayarit,12,San Blas,83157
18,Nayarit,13,San Pedro Lagunillas,15399
18,Nayarit,14,Santa MarÃ­a del Oro,50137
18,Nayarit,15,Santiago Ixcuintla,188218
18,Nayarit,16,Tecuala,74421
18,Nayarit,17,Tepic,853682
18,Nayarit,18,Tuxpan,60175
18,Nayarit,19,La Yesca,28532
18,Nayarit,20,BahÃ­a de Banderas,375850
19,Nuevo LeÃ³n,0,Total de la entidad Nuevo LeÃ³n,5795681
19,Nuevo LeÃ³n,1,Abasolo,5992
19,Nuevo LeÃ³n,2,Agualeguas,6882
19,Nuevo LeÃ³n,3,Los Aldamas,2829
19,Nuevo LeÃ³n,4,Allende,70645
19,Nuevo LeÃ³n,5,AnÃ¡huac,36535
19,Nuevo LeÃ³n,6,Apodaca,1313074
19,Nuevo LeÃ³n,7,Aramberri,30244
19,Nuevo LeÃ³n,8,Bustamante,7423
19,Nuevo LeÃ³n,9,Cadereyta JimÃ©nez,247082
19,Nuevo LeÃ³n,10,El Carmen,209004
19,Nuevo LeÃ³n,11,Cerralvo,14850
19,Nuevo LeÃ³n,12,CiÃ©nega de Flores,137563
19,Nuevo LeÃ³n,13,China,20369
19,Nuevo LeÃ³n,14,Doctor Arroyo,72457
19,Nuevo LeÃ³n,15,Doctor Coss,2873
19,Nuevo LeÃ³n,16,Doctor GonzÃ¡lez,6725
19,Nuevo LeÃ³n,17,Galeana,82286
19,Nuevo LeÃ³n,18,GarcÃ­a,794535
19,Nuevo LeÃ³n,19,San Pedro Garza GarcÃ­a,264351
19,Nuevo LeÃ³n,20,General Bravo,11239
19,Nuevo LeÃ³n,21,General Escobedo,962458
19,Nuevo LeÃ³n,22,General TerÃ¡n,28769
19,Nuevo LeÃ³n,23,General TreviÃ±o,3655
19,Nuevo LeÃ³n,24,General Zaragoza,12780
19,Nuevo LeÃ³n,25,General Zuazua,204434
19,Nuevo LeÃ³n,26,Guadalupe,1286299
19,Nuevo LeÃ³n,27,Los Herreras,3968
19,Nuevo LeÃ³n,28,Higueras,2855
19,Nuevo LeÃ³n,29,Hualahuises,14192
19,Nuevo LeÃ³n,30,Iturbide,6690
19,Nuevo LeÃ³n,31,JuÃ¡rez,943247
19,Nuevo LeÃ³n,32,Lampazos de Naranjo,10774
19,Nuevo LeÃ³n,33,Linares,170212
19,Nuevo LeÃ³n,34,MarÃ­n,10295
19,Nuevo LeÃ³n,35,Melchor Ocampo,2983
19,Nuevo LeÃ³n,36,Mier y Noriega,15323
19,Nuevo LeÃ³n,37,Mina,12193
19,Nuevo LeÃ³n,38,Montemorelos,135661
19,Nuevo LeÃ³n,39,Monterrey,2286003
19,Nuevo LeÃ³n,40,ParÃ¡s,1859
19,Nuevo LeÃ³n,41,PesquerÃ­a,295529
19,Nuevo LeÃ³n,42,Los Ramones,11037
19,Nuevo LeÃ³n,43,Rayones,4914
19,Nuevo LeÃ³n,44,Sabinas Hidalgo,69590
19,Nuevo LeÃ³n,45,Salinas Victoria,173903
19,Nuevo LeÃ³n,46,San NicolÃ¡s de los Garza,824398
19,Nuevo LeÃ³n,47,Hidalgo,32183
19,Nuevo LeÃ³n,48,Santa Catarina,612715
19,Nuevo LeÃ³n,49,Santiago,93812
19,Nuevo LeÃ³n,50,Vallecillo,3235
19,Nuevo LeÃ³n,51,Villaldama,7199
20,Oaxaca,0,Total de la entidad Oaxaca,4141974
20,Oaxaca,1,Abejones,1682
20,Oaxaca,2,AcatlÃ¡n de PÃ©rez Figueroa,90540
20,Oaxaca,3,AsunciÃ³n Cacalotepec,5094
20,Oaxaca,4,AsunciÃ³n Cuyotepeji,2215
20,Oaxaca,5,AsunciÃ³n Ixtaltepec,30647
20,Oaxaca,6,AsunciÃ³n NochixtlÃ¡n,41004
20,Oaxaca,7,AsunciÃ³n OcotlÃ¡n,4790
20,Oaxaca,8,AsunciÃ³n Tlacolulita,1468
20,Oaxaca,9,Ayotzintepec,13714
20,Oaxaca,10,El Barrio de la Soledad,26992
20,Oaxaca,11,CalihualÃ¡,2804
20,Oaxaca,12,Candelaria Loxicha,22419
20,Oaxaca,13,CiÃ©nega de ZimatlÃ¡n,6101
20,Oaxaca,14,Ciudad Ixtepec,56205
20,Oaxaca,15,Coatecas Altas,10721
20,Oaxaca,16,CoicoyÃ¡n de las Flores,19126
20,Oaxaca,17,La CompaÃ±Ã­a,7214
20,Oaxaca,18,ConcepciÃ³n Buenavista,1506
20,Oaxaca,19,ConcepciÃ³n PÃ¡palo,5519
20,Oaxaca,20,Constancia del Rosario,9717
20,Oaxaca,21,Cosolapa,28994
20,Oaxaca,22,Cosoltepec,1616
20,Oaxaca,23,CuilÃ¡pam de Guerrero,53774
20,Oaxaca,24,Cuyamecalco Villa de Zaragoza,7303
20,Oaxaca,25,Chahuites,22721
20,Oaxaca,26,Chalcatongo de Hidalgo,18075
20,Oaxaca,27,ChiquihuitlÃ¡n de Benito JuÃ¡rez,4362
20,Oaxaca,28,Heroica Ciudad de Ejutla de Crespo,46307
20,Oaxaca,29,EloxochitlÃ¡n de Flores MagÃ³n,8430
20,Oaxaca,30,El Espinal,17686
20,Oaxaca,31,TamazulÃ¡pam del EspÃ­ritu Santo,14374
