cve_ent,ent,cve_mun,mun,pobtot
20,Oaxaca,32,Fresnillo de Trujano,2154
20,Oaxaca,33,Guadalupe Etla,5858
20,Oaxaca,34,Guadalupe de RamÃ­rez,2576
20,Oaxaca,35,Guelatao de JuÃ¡rez,1328
20,Oaxaca,36,Guevea de Humboldt,10531
20,Oaxaca,37,Mesones Hidalgo,8865
20,Oaxaca,38,Villa Hidalgo,3775
20,Oaxaca,39,Heroica Ciudad de Huajuapan de LeÃ³n,156626
20,Oaxaca,40,Huautepec,12777
20,Oaxaca,41,Huautla de JimÃ©nez,63436
20,Oaxaca,42,IxtlÃ¡n de JuÃ¡rez,16775
20,Oaxaca,43,JuchitÃ¡n de Zaragoza,227454
20,Oaxaca,44,Loma Bonita,82252
20,Oaxaca,45,Magdalena Apasco,15780
20,Oaxaca,46,Magdalena Jaltepec,5900
20,Oaxaca,47,Santa Magdalena JicotlÃ¡n,163
20,Oaxaca,48,Magdalena Mixtepec,2868
20,Oaxaca,49,Magdalena OcotlÃ¡n,2368
20,Oaxaca,50,Magdalena PeÃ±asco,7500
20,Oaxaca,51,Magdalena Teitipac,9528
20,Oaxaca,52,Magdalena TequisistlÃ¡n,11995
20,Oaxaca,53,Magdalena Tlacotepec,2603
20,Oaxaca,54,Magdalena ZahuatlÃ¡n,808
20,Oaxaca,55,Mariscala de JuÃ¡rez,7486
20,Oaxaca,56,MÃ¡rtires de Tacubaya,2903
20,Oaxaca,57,MatÃ­as Romero AvendaÃ±o,76687
20,Oaxaca,58,MazatlÃ¡n Villa de Flores,25485
20,Oaxaca,59,MiahuatlÃ¡n de Porfirio DÃ­az,100789
20,Oaxaca,60,MixistlÃ¡n de la Reforma,4974
20,Oaxaca,61,Monjas,5786
20,Oaxaca,62,Natividad,996
20,Oaxaca,63,Nazareno Etla,8586
20,Oaxaca,64,Nejapa de Madero,17020
20,Oaxaca,65,Ixpantepec Nieves,2162
20,Oaxaca,66,Santiago Niltepec,10737
20,Oaxaca,67,Oaxaca de JuÃ¡rez,541947
20,Oaxaca,68,OcotlÃ¡n de Morelos,47525
20,Oaxaca,69,La Pe,6104
20,Oaxaca,70,Pinotepa de Don Luis,12861
20,Oaxaca,71,Pluma Hidalgo,6764
20,Oaxaca,72,San JosÃ© del Progreso,16118
20,Oaxaca,73,Putla Villa de Guerrero,69316
20,Oaxaca,74,Santa Catarina Quioquitani,912
20,Oaxaca,75,Reforma de Pineda,5320
20,Oaxaca,76,La Reforma,6827
20,Oaxaca,77,Reyes Etla,8740
20,Oaxaca,78,Rojas de CuauhtÃ©moc,2602
20,Oaxaca,79,Salina Cruz,168887
20,Oaxaca,80,San AgustÃ­n Amatengo,3188
20,Oaxaca,81,San AgustÃ­n Atenango,3742
20,Oaxaca,82,San AgustÃ­n Chayuco,8331
20,Oaxaca,83,San AgustÃ­n de las Juntas,22782
20,Oaxaca,84,San AgustÃ­n Etla,8338
20,Oaxaca,85,San AgustÃ­n Loxicha,52428
20,Oaxaca,86,San AgustÃ­n Tlacotepec,2071
20,Oaxaca,87,San AgustÃ­n Yatareni,11042
20,Oaxaca,88,San AndrÃ©s Cabecera Nueva,5818
20,Oaxaca,89,San AndrÃ©s Dinicuiti,4621
20,Oaxaca,90,San AndrÃ©s Huaxpaltepec,12487
20,Oaxaca,91,San AndrÃ©s HuayÃ¡pam,12567
20,Oaxaca,92,San AndrÃ©s Ixtlahuaca,3552
20,Oaxaca,93,San AndrÃ©s Lagunas,1037
20,Oaxaca,94,San AndrÃ©s NuxiÃ±o,3712
20,Oaxaca,95,San AndrÃ©s PaxtlÃ¡n,9124
20,Oaxaca,96,San AndrÃ©s Sinaxtla,1513
20,Oaxaca,97,San AndrÃ©s Solaga,3542
20,Oaxaca,98,San AndrÃ©s TeotilÃ¡lpam,8486
20,Oaxaca,99,San AndrÃ©s Tepetlapa,762
20,Oaxaca,100,San AndrÃ©s YaÃ¡,793
20,Oaxaca,101,San AndrÃ©s Zabache,1496
20,Oaxaca,102,San AndrÃ©s Zautla,10657
20,Oaxaca,103,San Antonino Castillo Velasco,12128
20,Oaxaca,104,San Antonino el Alto,5413
20,Oaxaca,105,San Antonino Monte Verde,15356
20,Oaxaca,106,San Antonio Acutla,505
20,Oaxaca,107,San Antonio de la Cal,52564
20,Oaxaca,108,San Antonio Huitepec,5911
20,Oaxaca,109,San Antonio NanahuatÃ­pam,2464
20,Oaxaca,110,San Antonio Sinicahua,3336
20,Oaxaca,111,San Antonio Tepetlapa,9746
20,Oaxaca,112,San Baltazar ChichicÃ¡pam,5154
20,Oaxaca,113,San Baltazar Loxicha,6351
20,Oaxaca,114,San Baltazar Yatzachi el Bajo,1348
20,Oaxaca,115,San Bartolo Coyotepec,20801
20,Oaxaca,116,San BartolomÃ© Ayautla,8262
20,Oaxaca,117,San BartolomÃ© Loxicha,4435
20,Oaxaca,118,San BartolomÃ© Quialana,4800
20,Oaxaca,119,San BartolomÃ© YucuaÃ±e,1483
20,Oaxaca,120,San BartolomÃ© Zoogocho,898
20,Oaxaca,121,San Bartolo Soyaltepec,1201
20,Oaxaca,122,San Bartolo Yautepec,1315
20,Oaxaca,123,San Bernardo Mixtepec,5662
20,Oaxaca,124,San Blas Atempa,39426
20,Oaxaca,125,San Carlos Yautepec,23339
20,Oaxaca,126,San CristÃ³bal AmatlÃ¡n,10797
20,Oaxaca,127,San CristÃ³bal Amoltepec,2504
20,Oaxaca,128,San CristÃ³bal Lachirioag,2684
20,Oaxaca,129,San CristÃ³bal Suchixtlahuaca,728
20,Oaxaca,130,San Dionisio del Mar,10368
20,Oaxaca,131,San Dionisio Ocotepec,22852
20,Oaxaca,132,San Dionisio OcotlÃ¡n,2768
20,Oaxaca,133,San Esteban Atatlahuca,7876
20,Oaxaca,134,San Felipe Jalapa de DÃ­az,57007
20,Oaxaca,135,San Felipe TejalÃ¡pam,16483
20,Oaxaca,136,San Felipe Usila,24385
20,Oaxaca,137,San Francisco CahuacuÃ¡,6934
20,Oaxaca,138,San Francisco Cajonos,902
20,Oaxaca,139,San Francisco Chapulapa,4399
20,Oaxaca,140,San Francisco ChindÃºa,1624
20,Oaxaca,141,San Francisco del Mar,17457
20,Oaxaca,142,San Francisco HuehuetlÃ¡n,1684
20,Oaxaca,143,San Francisco IxhuatÃ¡n,18925
20,Oaxaca,144,San Francisco Jaltepetongo,2150
20,Oaxaca,145,San Francisco LachigolÃ³,10430
20,Oaxaca,146,San Francisco Logueche,5606
20,Oaxaca,147,San Francisco NuxaÃ±o,763
20,Oaxaca,148,San Francisco Ozolotepec,4364
20,Oaxaca,149,San Francisco Sola,4048
20,Oaxaca,150,San Francisco Telixtlahuaca,27723
20,Oaxaca,151,San Francisco Teopan,624
20,Oaxaca,152,San Francisco Tlapancingo,4944
20,Oaxaca,153,San Gabriel Mixtepec,9833
20,Oaxaca,154,San Ildefonso AmatlÃ¡n,4658
20,Oaxaca,155,San Ildefonso Sola,2131
20,Oaxaca,156,San Ildefonso Villa Alta,7357
20,Oaxaca,157,San Jacinto Amilpas,33654
20,Oaxaca,158,San Jacinto Tlacotepec,4466
20,Oaxaca,159,San JerÃ³nimo CoatlÃ¡n,11113
20,Oaxaca,160,San JerÃ³nimo Silacayoapilla,2858
20,Oaxaca,161,San JerÃ³nimo Sosola,5494
20,Oaxaca,162,San JerÃ³nimo Taviche,4117
20,Oaxaca,163,San JerÃ³nimo TecÃ³atl,3155
20,Oaxaca,164,San Jorge Nuchita,5762
20,Oaxaca,165,San JosÃ© Ayuquila,3258
20,Oaxaca,166,San JosÃ© Chiltepec,22647
20,Oaxaca,167,San JosÃ© del PeÃ±asco,4298
20,Oaxaca,168,San JosÃ© Estancia Grande,1894
20,Oaxaca,169,San JosÃ© Independencia,8502
20,Oaxaca,170,San JosÃ© Lachiguiri,7400
20,Oaxaca,171,San JosÃ© Tenango,36223
20,Oaxaca,172,San Juan Achiutla,827
20,Oaxaca,173,San Juan Atepec,2917
20,Oaxaca,174,Ãnimas Trujano,9134
20,Oaxaca,175,San Juan Bautista Atatlahuca,2848
20,Oaxaca,176,San Juan Bautista Coixtlahuaca,5487
20,Oaxaca,177,San Juan Bautista CuicatlÃ¡n,20759
20,Oaxaca,178,San Juan Bautista Guelache,13384
20,Oaxaca,179,San Juan Bautista JayacatlÃ¡n,2894
20,Oaxaca,180,San Juan Bautista Lo de Soto,4689
20,Oaxaca,181,San Juan Bautista Suchitepec,916
20,Oaxaca,182,San Juan Bautista Tlacoatzintepec,4362
20,Oaxaca,183,San Juan Bautista Tlachichilco,2953
20,Oaxaca,184,San Juan Bautista Tuxtepec,319219
20,Oaxaca,185,San Juan Cacahuatepec,17878
20,Oaxaca,186,San Juan Cieneguilla,1049
20,Oaxaca,187,San Juan CoatzÃ³spam,3618
20,Oaxaca,188,San Juan Colorado,19220
20,Oaxaca,189,San Juan Comaltepec,6232
20,Oaxaca,190,San Juan CotzocÃ³n,45205
20,Oaxaca,191,San Juan ChicomezÃºchil,610
20,Oaxaca,192,San Juan Chilateca,3044
20,Oaxaca,193,San Juan del Estado,5614
20,Oaxaca,194,San Juan del RÃ­o,2746
20,Oaxaca,195,San Juan Diuxi,2112
20,Oaxaca,196,San Juan Evangelista Analco,818
20,Oaxaca,197,San Juan GuelavÃ­a,6582
20,Oaxaca,198,San Juan Guichicovi,59678
20,Oaxaca,199,San Juan Ihualtepec,997
20,Oaxaca,200,San Juan Juquila Mixes,7433
20,Oaxaca,201,San Juan Juquila Vijanos,3760
20,Oaxaca,202,San Juan Lachao,9233
20,Oaxaca,203,San Juan Lachigalla,7076
20,Oaxaca,204,San Juan Lajarcia,1268
20,Oaxaca,205,San Juan Lalana,33996
20,Oaxaca,206,San Juan de los CuÃ©s,4855
20,Oaxaca,207,San Juan MazatlÃ¡n,38092
20,Oaxaca,208,San Juan Mixtepec,13887
20,Oaxaca,209,San Juan Mixtepec,1214
20,Oaxaca,210,San Juan ÃumÃ­,11549
20,Oaxaca,211,San Juan Ozolotepec,6824
20,Oaxaca,212,San Juan Petlapa,6234
20,Oaxaca,213,San Juan Quiahije,8412
20,Oaxaca,214,San Juan Quiotepec,4068
20,Oaxaca,215,San Juan Sayultepec,1758
20,Oaxaca,216,San Juan TabaÃ¡,2482
20,Oaxaca,217,San Juan Tamazola,6773
20,Oaxaca,218,San Juan Teita,1091
20,Oaxaca,219,San Juan Teitipac,5349
20,Oaxaca,220,San Juan Tepeuxila,5395
20,Oaxaca,221,San Juan Teposcolula,2997
20,Oaxaca,222,San Juan YaeÃ©,2852
20,Oaxaca,223,San Juan Yatzona,880
20,Oaxaca,224,San Juan Yucuita,1292
20,Oaxaca,225,San Lorenzo,11806
20,Oaxaca,226,San Lorenzo Albarradas,5990
20,Oaxaca,227,San Lorenzo Cacaotepec,36721
20,Oaxaca,228,San Lorenzo Cuaunecuiltitla,1666
20,Oaxaca,229,San Lorenzo TexmelÃºcan,18303
20,Oaxaca,230,San Lorenzo Victoria,1864
20,Oaxaca,231,San Lucas CamotlÃ¡n,6374
20,Oaxaca,232,San Lucas OjitlÃ¡n,44379
20,Oaxaca,233,San Lucas QuiavinÃ­,3446
20,Oaxaca,234,San Lucas ZoquiÃ¡pam,14326
20,Oaxaca,235,San Luis AmatlÃ¡n,7672
20,Oaxaca,236,San Marcial Ozolotepec,2766
20,Oaxaca,237,San Marcos Arteaga,3140
20,Oaxaca,238,San MartÃ­n de los Cansecos,1988
20,Oaxaca,239,San MartÃ­n HuamelÃºlpam,2000
20,Oaxaca,240,San MartÃ­n Itunyoso,5510
20,Oaxaca,241,San MartÃ­n LachilÃ¡,2068
20,Oaxaca,242,San MartÃ­n Peras,24901
20,Oaxaca,243,San MartÃ­n Tilcajete,3963
20,Oaxaca,244,San MartÃ­n Toxpalan,7877
20,Oaxaca,245,San MartÃ­n Zacatepec,2655
20,Oaxaca,246,San Mateo Cajonos,1222
20,Oaxaca,247,CapulÃ¡lpam de MÃ©ndez,3238
20,Oaxaca,248,San Mateo del Mar,31142
20,Oaxaca,249,San Mateo YoloxochitlÃ¡n,7662
20,Oaxaca,250,San Mateo Etlatongo,2482
20,Oaxaca,251,San Mateo NejÃ¡pam,2440
20,Oaxaca,252,San Mateo PeÃ±asco,4768
20,Oaxaca,253,San Mateo PiÃ±as,4101
20,Oaxaca,254,San Mateo RÃ­o Hondo,6434
20,Oaxaca,255,San Mateo Sindihui,3954
20,Oaxaca,256,San Mateo Tlapiltepec,467
20,Oaxaca,257,San Melchor Betaza,2104
20,Oaxaca,258,San Miguel Achiutla,1396
20,Oaxaca,259,San Miguel AhuehuetitlÃ¡n,4286
20,Oaxaca,260,San Miguel AloÃ¡pam,4393
20,Oaxaca,261,San Miguel AmatitlÃ¡n,13864
20,Oaxaca,262,San Miguel AmatlÃ¡n,1996
20,Oaxaca,263,San Miguel CoatlÃ¡n,6383
20,Oaxaca,264,San Miguel Chicahua,4351
20,Oaxaca,265,San Miguel Chimalapa,13466
20,Oaxaca,266,San Miguel del Puerto,17210
20,Oaxaca,267,San Miguel del RÃ­o,490
20,Oaxaca,268,San Miguel Ejutla,2305
20,Oaxaca,269,San Miguel el Grande,8629
20,Oaxaca,270,San Miguel Huautla,2626
20,Oaxaca,271,San Miguel Mixtepec,6393
20,Oaxaca,272,San Miguel Panixtlahuaca,12517
20,Oaxaca,273,San Miguel Peras,7640
20,Oaxaca,274,San Miguel Piedras,2659
20,Oaxaca,275,San Miguel Quetzaltepec,14598
20,Oaxaca,276,San Miguel Santa Flor,1388
20,Oaxaca,277,Villa Sola de Vega,24818
20,Oaxaca,278,San Miguel Soyaltepec,77384
20,Oaxaca,279,San Miguel Suchixtepec,5900
20,Oaxaca,280,Villa Talea de Castro,4022
20,Oaxaca,281,San Miguel TecomatlÃ¡n,617
20,Oaxaca,282,San Miguel Tenango,1306
20,Oaxaca,283,San Miguel Tequixtepec,2088
20,Oaxaca,284,San Miguel TilquiÃ¡pam,6286
20,Oaxaca,285,San Miguel Tlacamama,7380
20,Oaxaca,286,San Miguel Tlacotepec,6210
20,Oaxaca,287,San Miguel Tulancingo,634
20,Oaxaca,288,San Miguel Yotao,1170
20,Oaxaca,289,San NicolÃ¡s,2428
20,Oaxaca,290,San NicolÃ¡s Hidalgo,2086
20,Oaxaca,291,San Pablo CoatlÃ¡n,8620
20,Oaxaca,292,San Pablo Cuatro Venados,3034
20,Oaxaca,293,San Pablo Etla,34243
20,Oaxaca,294,San Pablo Huitzo,14074
20,Oaxaca,295,San Pablo Huixtepec,20044
20,Oaxaca,296,San Pablo Macuiltianguis,1912
20,Oaxaca,297,San Pablo Tijaltepec,5503
20,Oaxaca,298,San Pablo Villa de Mitla,27185
20,Oaxaca,299,San Pablo Yaganiza,2250
20,Oaxaca,300,San Pedro Amuzgos,13271
20,Oaxaca,301,San Pedro ApÃ³stol,3192
20,Oaxaca,302,San Pedro Atoyac,9125
20,Oaxaca,303,San Pedro Cajonos,2162
20,Oaxaca,304,San Pedro Coxcaltepec CÃ¡ntaros,1438
20,Oaxaca,305,San Pedro Comitancillo,8678
20,Oaxaca,306,San Pedro el Alto,9333
20,Oaxaca,307,San Pedro Huamelula,19482
20,Oaxaca,308,San Pedro Huilotepec,6625
20,Oaxaca,309,San Pedro IxcatlÃ¡n,20736
20,Oaxaca,310,San Pedro Ixtlahuaca,29117
20,Oaxaca,311,San Pedro Jaltepetongo,967
20,Oaxaca,312,San Pedro JicayÃ¡n,22560
20,Oaxaca,313,San Pedro Jocotipac,1469
20,Oaxaca,314,San Pedro Juchatengo,3526
20,Oaxaca,315,San Pedro MÃ¡rtir,3798
20,Oaxaca,316,San Pedro MÃ¡rtir Quiechapa,1476
20,Oaxaca,317,San Pedro MÃ¡rtir Yucuxaco,2523
20,Oaxaca,318,San Pedro Mixtepec,99603
20,Oaxaca,319,San Pedro Mixtepec,1948
20,Oaxaca,320,San Pedro Molinos,1412
20,Oaxaca,321,San Pedro Nopala,1514
20,Oaxaca,322,San Pedro Ocopetatillo,1572
20,Oaxaca,323,San Pedro Ocotepec,4808
20,Oaxaca,324,San Pedro Pochutla,96504
20,Oaxaca,325,San Pedro Quiatoni,23879
20,Oaxaca,326,San Pedro SochiÃ¡pam,10118
20,Oaxaca,327,San Pedro Tapanatepec,31257
20,Oaxaca,328,San Pedro Taviche,2885
20,Oaxaca,329,San Pedro Teozacoalco,2306
20,Oaxaca,330,San Pedro Teutila,8596
20,Oaxaca,331,San Pedro TidaÃ¡,1964
20,Oaxaca,332,San Pedro Topiltepec,746
20,Oaxaca,333,San Pedro TotolÃ¡pam,6597
20,Oaxaca,334,Villa de Tututepec,101362
20,Oaxaca,335,San Pedro Yaneri,1734
20,Oaxaca,336,San Pedro YÃ³lox,3398
20,Oaxaca,337,San Pedro y San Pablo Ayutla,11251
20,Oaxaca,338,Villa de Etla,20722
20,Oaxaca,339,San Pedro y San Pablo Teposcolula,8718
20,Oaxaca,340,San Pedro y San Pablo Tequixtepec,3518
20,Oaxaca,341,San Pedro Yucunama,482
20,Oaxaca,342,San Raymundo Jalpan,8210
20,Oaxaca,343,San SebastiÃ¡n Abasolo,4010
20,Oaxaca,344,San SebastiÃ¡n CoatlÃ¡n,5629
20,Oaxaca,345,San SebastiÃ¡n Ixcapa,8381
20,Oaxaca,346,San SebastiÃ¡n Nicananduta,3084
20,Oaxaca,347,San SebastiÃ¡n RÃ­o Hondo,8404
20,Oaxaca,348,San SebastiÃ¡n Tecomaxtlahuaca,16421
20,Oaxaca,349,San SebastiÃ¡n Teitipac,4393
20,Oaxaca,350,San SebastiÃ¡n Tutla,33773
20,Oaxaca,351,San SimÃ³n Almolongas,5604
20,Oaxaca,352,San SimÃ³n ZahuatlÃ¡n,9880
20,Oaxaca,353,Santa Ana,4812
20,Oaxaca,354,Santa Ana Ateixtlahuaca,968
20,Oaxaca,355,Santa Ana CuauhtÃ©moc,1375
20,Oaxaca,356,Santa Ana del Valle,4358
20,Oaxaca,357,Santa Ana Tavela,1696
20,Oaxaca,358,Santa Ana Tlapacoyan,3916
20,Oaxaca,359,Santa Ana Yareni,1274
20,Oaxaca,360,Santa Ana Zegache,7971
20,Oaxaca,361,Santa Catalina QuierÃ­,1650
20,Oaxaca,362,Santa Catarina Cuixtla,2992
20,Oaxaca,363,Santa Catarina Ixtepeji,5367
20,Oaxaca,364,Santa Catarina Juquila,37354
20,Oaxaca,365,Santa Catarina Lachatao,2127
20,Oaxaca,366,Santa Catarina Loxicha,7379
20,Oaxaca,367,Santa Catarina MechoacÃ¡n,9182
20,Oaxaca,368,Santa Catarina Minas,4135
20,Oaxaca,369,Santa Catarina QuianÃ©,4393
20,Oaxaca,370,Santa Catarina Tayata,1340
20,Oaxaca,371,Santa Catarina TicuÃ¡,1972
20,Oaxaca,372,Santa Catarina YosonotÃº,2632
20,Oaxaca,373,Santa Catarina Zapoquila,807
20,Oaxaca,374,Santa Cruz Acatepec,3290
20,Oaxaca,375,Santa Cruz Amilpas,26400
20,Oaxaca,376,Santa Cruz de Bravo,730
20,Oaxaca,377,Santa Cruz Itundujia,21852
20,Oaxaca,378,Santa Cruz Mixtepec,7455
20,Oaxaca,379,Santa Cruz Nundaco,5902
20,Oaxaca,380,Santa Cruz Papalutla,4484
20,Oaxaca,381,Santa Cruz Tacache de Mina,5880
20,Oaxaca,382,Santa Cruz Tacahua,2378
20,Oaxaca,383,Santa Cruz Tayata,1190
20,Oaxaca,384,Santa Cruz Xitla,9594
20,Oaxaca,385,Santa Cruz XoxocotlÃ¡n,200806
20,Oaxaca,386,Santa Cruz Zenzontepec,38162
20,Oaxaca,387,Santa Gertrudis,5784
20,Oaxaca,388,Santa InÃ©s del Monte,5663
20,Oaxaca,389,Santa InÃ©s Yatzeche,1816
20,Oaxaca,390,Santa LucÃ­a del Camino,100724
20,Oaxaca,391,Santa LucÃ­a MiahuatlÃ¡n,6758
20,Oaxaca,392,Santa LucÃ­a Monteverde,13452
20,Oaxaca,393,Santa LucÃ­a OcotlÃ¡n,8353
20,Oaxaca,394,Santa MarÃ­a Alotepec,5593
20,Oaxaca,395,Santa MarÃ­a Apazco,3261
20,Oaxaca,396,Santa MarÃ­a la AsunciÃ³n,6518
20,Oaxaca,397,Heroica Ciudad de Tlaxiaco,80277
20,Oaxaca,398,Ayoquezco de Aldama,9766
20,Oaxaca,399,Santa MarÃ­a Atzompa,83852
20,Oaxaca,400,Santa MarÃ­a CamotlÃ¡n,3427
20,Oaxaca,401,Santa MarÃ­a Colotepec,54121
20,Oaxaca,402,Santa MarÃ­a Cortijo,2141
20,Oaxaca,403,Santa MarÃ­a Coyotepec,7515
20,Oaxaca,404,Santa MarÃ­a ChachoÃ¡pam,1524
20,Oaxaca,405,Villa de Chilapa de DÃ­az,3644
20,Oaxaca,406,Santa MarÃ­a Chilchotla,42963
20,Oaxaca,407,Santa MarÃ­a Chimalapa,19206
20,Oaxaca,408,Santa MarÃ­a del Rosario,998
20,Oaxaca,409,Santa MarÃ­a del Tule,17903
20,Oaxaca,410,Santa MarÃ­a Ecatepec,6842
20,Oaxaca,411,Santa MarÃ­a GuelacÃ©,1826
20,Oaxaca,412,Santa MarÃ­a Guienagati,6414
20,Oaxaca,413,Santa MarÃ­a Huatulco,101757
20,Oaxaca,414,Santa MarÃ­a HuazolotitlÃ¡n,24030
20,Oaxaca,415,Santa MarÃ­a Ipalapa,9756
20,Oaxaca,416,Santa MarÃ­a IxcatlÃ¡n,922
20,Oaxaca,417,Santa MarÃ­a Jacatepec,19397
20,Oaxaca,418,Santa MarÃ­a Jalapa del MarquÃ©s,23482
20,Oaxaca,419,Santa MarÃ­a Jaltianguis,1187
20,Oaxaca,420,Santa MarÃ­a LachixÃ­o,3358
20,Oaxaca,421,Santa MarÃ­a Mixtequilla,9391
20,Oaxaca,422,Santa MarÃ­a Nativitas,1226
20,Oaxaca,423,Santa MarÃ­a Nduayaco,971
20,Oaxaca,424,Santa MarÃ­a Ozolotepec,7634
20,Oaxaca,425,Santa MarÃ­a PÃ¡palo,4116
20,Oaxaca,426,Santa MarÃ­a PeÃ±oles,17934
20,Oaxaca,427,Santa MarÃ­a Petapa,33429
20,Oaxaca,428,Santa MarÃ­a Quiegolani,4448
20,Oaxaca,429,Santa MarÃ­a Sola,3034
20,Oaxaca,430,Santa MarÃ­a Tataltepec,634
20,Oaxaca,431,Santa MarÃ­a Tecomavaca,3660
20,Oaxaca,432,Santa MarÃ­a Temaxcalapa,1806
20,Oaxaca,433,Santa MarÃ­a Temaxcaltepec,5388
20,Oaxaca,434,Santa MarÃ­a Teopoxco,7980
20,Oaxaca,435,Santa MarÃ­a Tepantlali,7152
20,Oaxaca,436,Santa MarÃ­a TexcatitlÃ¡n,1796
20,Oaxaca,437,Santa MarÃ­a Tlahuitoltepec,19306
20,Oaxaca,438,Santa MarÃ­a Tlalixtac,3685
20,Oaxaca,439,Santa MarÃ­a Tonameca,50694
20,Oaxaca,440,Santa MarÃ­a Totolapilla,1624
20,Oaxaca,441,Santa MarÃ­a Xadani,18518
20,Oaxaca,442,Santa MarÃ­a Yalina,500
20,Oaxaca,443,Santa MarÃ­a YavesÃ­a,868
20,Oaxaca,444,Santa MarÃ­a Yolotepec,969
20,Oaxaca,445,Santa MarÃ­a YosoyÃºa,3398
20,Oaxaca,446,Santa MarÃ­a Yucuhiti,12026
20,Oaxaca,447,Santa MarÃ­a Zacatepec,34204
20,Oaxaca,448,Santa MarÃ­a Zaniza,4944
20,Oaxaca,449,Santa MarÃ­a ZoquitlÃ¡n,6608
20,Oaxaca,450,Santiago Amoltepec,27721
20,Oaxaca,451,Santiago Apoala,2041
20,Oaxaca,452,Santiago ApÃ³stol,8848
20,Oaxaca,453,Santiago Astata,7838
20,Oaxaca,454,Santiago AtitlÃ¡n,7120
20,Oaxaca,455,Santiago Ayuquililla,5810
20,Oaxaca,456,Santiago Cacaloxtepec,3336
20,Oaxaca,457,Santiago CamotlÃ¡n,6693
20,Oaxaca,458,Santiago Comaltepec,2326
20,Oaxaca,459,Villa de Santiago Chazumba,9762
20,Oaxaca,460,Santiago ChoÃ¡pam,10487
20,Oaxaca,461,Santiago del RÃ­o,1062
20,Oaxaca,462,Santiago HuajolotitlÃ¡n,9221
20,Oaxaca,463,Santiago Huauclilla,1069
20,Oaxaca,464,Santiago IhuitlÃ¡n Plumas,685
20,Oaxaca,465,Santiago Ixcuintepec,3288
20,Oaxaca,466,Santiago Ixtayutla,27785
20,Oaxaca,467,Santiago Jamiltepec,38273
20,Oaxaca,468,Santiago Jocotepec,28416
20,Oaxaca,469,Santiago Juxtlahuaca,69478
20,Oaxaca,470,Santiago Lachiguiri,8831
20,Oaxaca,471,Santiago Lalopa,871
20,Oaxaca,472,Santiago Laollaga,6733
20,Oaxaca,473,Santiago Laxopa,2582
20,Oaxaca,474,Santiago Llano Grande,6882
20,Oaxaca,475,Santiago MatatlÃ¡n,20357
20,Oaxaca,476,Santiago Miltepec,842
20,Oaxaca,477,Santiago Minas,2676
20,Oaxaca,478,Santiago Nacaltepec,3221
20,Oaxaca,479,Santiago Nejapilla,353
20,Oaxaca,480,Santiago Nundiche,2708
20,Oaxaca,481,Santiago NuyoÃ³,3799
20,Oaxaca,482,Santiago Pinotepa Nacional,111858
20,Oaxaca,483,Santiago Suchilquitongo,21782
20,Oaxaca,484,Santiago Tamazola,8926
20,Oaxaca,485,Santiago Tapextla,6280
20,Oaxaca,486,Villa TejÃºpam de la UniÃ³n,4843
20,Oaxaca,487,Santiago Tenango,3938
20,Oaxaca,488,Santiago Tepetlapa,265
20,Oaxaca,489,Santiago Tetepec,9824
20,Oaxaca,490,Santiago Texcalcingo,5948
20,Oaxaca,491,Santiago TextitlÃ¡n,9882
20,Oaxaca,492,Santiago Tilantongo,5528
20,Oaxaca,493,Santiago Tillo,1099
20,Oaxaca,494,Santiago Tlazoyaltepec,12618
20,Oaxaca,495,Santiago Xanica,6077
20,Oaxaca,496,Santiago XiacuÃ­,3786
20,Oaxaca,497,Santiago Yaitepec,8466
20,Oaxaca,498,Santiago Yaveo,15678
20,Oaxaca,499,Santiago YolomÃ©catl,3854
20,Oaxaca,500,Santiago YosondÃºa,15995
20,Oaxaca,501,Santiago Yucuyachi,1999
20,Oaxaca,502,Santiago Zacatepec,10192
20,Oaxaca,503,Santiago Zoochila,850
20,Oaxaca,504,Nuevo ZoquiÃ¡pam,3183
20,Oaxaca,505,Santo Domingo Ingenio,15365
20,Oaxaca,506,Santo Domingo Albarradas,1599
20,Oaxaca,507,Santo Domingo Armenta,6312
